case,context_len,draft_len,repeat_idx,cuda_ms,wall_ms,accepted_count,rejected_index
target_only,512,230,2,47.4029426574707,47.438062727451324,,
classic_spec_sampling,512,230,2,24.115903854370117,24.158399552106857,0.0,0.0
target_only,512,230,3,24.077760696411133,24.110257625579834,,
classic_spec_sampling,512,230,3,24.254240036010742,24.291131645441055,0.0,0.0
target_only,512,230,4,23.495967864990234,23.52750673890114,,
classic_spec_sampling,512,230,4,24.48531150817871,24.528488516807556,0.0,0.0
target_only,512,230,5,23.70185661315918,23.73715490102768,,
classic_spec_sampling,512,230,5,24.373632431030273,24.413906037807465,0.0,0.0
target_only,512,230,6,23.8885440826416,23.91887456178665,,
classic_spec_sampling,512,230,6,24.065568923950195,24.103645235300064,0.0,0.0
target_only,512,230,7,23.63484764099121,23.6654169857502,,
classic_spec_sampling,512,230,7,24.03571128845215,24.07292276620865,0.0,0.0
target_only,512,230,8,23.40595245361328,23.43600243330002,,
classic_spec_sampling,512,230,8,29.95337677001953,29.992587864398956,1.0,1.0
target_only,512,230,9,23.719104766845703,23.751016706228256,,
classic_spec_sampling,512,230,9,24.432287216186523,24.475377053022385,0.0,0.0
target_only,512,230,10,23.64348793029785,23.675158619880676,,
classic_spec_sampling,512,230,10,24.45078468322754,24.49171617627144,0.0,0.0
target_only,512,230,11,23.975008010864258,24.009186774492264,,
classic_spec_sampling,512,230,11,24.05743980407715,24.095602333545685,0.0,0.0
target_only,512,230,12,23.962976455688477,23.992493748664856,,
classic_spec_sampling,512,230,12,24.270368576049805,24.315975606441498,0.0,0.0
target_only,512,230,13,23.879615783691406,23.91057461500168,,
classic_spec_sampling,512,230,13,24.31123161315918,24.348538368940353,0.0,0.0
target_only,512,230,14,23.74812889099121,23.77890795469284,,
classic_spec_sampling,512,230,14,24.234783172607422,24.27612617611885,0.0,0.0
target_only,512,230,15,24.031776428222656,24.067625403404236,,
classic_spec_sampling,512,230,15,24.4171199798584,24.45414289832115,0.0,0.0
target_only,512,230,16,23.93097686767578,23.959778249263763,,
classic_spec_sampling,512,230,16,24.414527893066406,24.452384561300278,0.0,0.0
target_only,512,230,17,23.82352066040039,23.85297790169716,,
classic_spec_sampling,512,230,17,24.239648818969727,24.276170879602432,0.0,0.0
target_only,512,230,18,23.68499183654785,23.716241121292114,,
classic_spec_sampling,512,230,18,24.136831283569336,24.174775928258896,0.0,0.0
target_only,512,230,19,23.660480499267578,23.69232103228569,,
classic_spec_sampling,512,230,19,24.14793586730957,24.183131754398346,0.0,0.0
target_only,512,240,0,22.940704345703125,22.971317172050476,,
classic_spec_sampling,512,240,0,23.380512237548828,23.41945841908455,0.0,0.0
target_only,512,240,1,23.05683135986328,23.08877930045128,,
classic_spec_sampling,512,240,1,23.375999450683594,23.413393646478653,0.0,0.0
target_only,512,240,2,23.47929573059082,23.50999414920807,,
classic_spec_sampling,512,240,2,23.920576095581055,23.957736790180206,0.0,0.0
target_only,512,240,3,23.453567504882812,23.485686630010605,,
classic_spec_sampling,512,240,3,23.827423095703125,23.868612945079803,0.0,0.0
target_only,512,240,4,23.461599349975586,23.49274232983589,,
classic_spec_sampling,512,240,4,23.608095169067383,23.651015013456345,0.0,0.0
target_only,512,240,5,23.414079666137695,23.444633930921555,,
classic_spec_sampling,512,240,5,23.920543670654297,23.95719662308693,0.0,0.0
target_only,512,240,6,23.463071823120117,23.494228720664978,,
classic_spec_sampling,512,240,6,23.51862335205078,23.555099964141846,0.0,0.0
target_only,512,240,7,23.53798484802246,23.573338985443115,,
classic_spec_sampling,512,240,7,24.031423568725586,24.071071296930313,0.0,0.0
target_only,512,240,8,23.205631256103516,23.235395550727844,,
classic_spec_sampling,512,240,8,23.557119369506836,23.595329374074936,1.0,1.0
target_only,512,240,9,23.5199031829834,23.55049178004265,,
classic_spec_sampling,512,240,9,24.07209587097168,24.116020649671555,0.0,0.0
target_only,512,240,10,23.31305694580078,23.35130423307419,,
classic_spec_sampling,512,240,10,23.745952606201172,23.78714829683304,0.0,0.0
target_only,512,240,11,23.465248107910156,23.499593138694763,,
classic_spec_sampling,512,240,11,24.010496139526367,24.053774774074554,0.0,0.0
target_only,512,240,12,23.127391815185547,23.16279709339142,,
classic_spec_sampling,512,240,12,23.854175567626953,23.897994309663773,0.0,0.0
target_only,512,240,13,23.47996711730957,23.515421897172928,,
classic_spec_sampling,512,240,13,26.33683204650879,26.38211101293564,0.0,0.0
target_only,512,240,14,23.494943618774414,23.527842015028,,
classic_spec_sampling,512,240,14,23.990720748901367,24.035274982452393,0.0,0.0
target_only,512,240,15,23.27110481262207,23.30588549375534,,
classic_spec_sampling,512,240,15,23.895231246948242,23.93939346075058,0.0,0.0
target_only,512,240,16,23.48431968688965,23.51861074566841,,
classic_spec_sampling,512,240,16,23.98841667175293,24.0323543548584,0.0,0.0
target_only,512,240,17,23.05743980407715,23.09233695268631,,
classic_spec_sampling,512,240,17,23.830047607421875,23.87484535574913,0.0,0.0
target_only,512,240,18,23.457984924316406,23.494306951761246,,
classic_spec_sampling,512,240,18,24.054367065429688,24.099335074424744,0.0,0.0
target_only,512,240,19,23.01919937133789,23.053117096424103,,
classic_spec_sampling,512,240,19,23.607999801635742,23.653559386730194,0.0,0.0
target_only,512,250,0,23.691200256347656,23.725926876068115,,
classic_spec_sampling,512,250,0,24.189311981201172,24.234790354967117,0.0,0.0
target_only,512,250,1,23.74627113342285,23.776624351739883,,
classic_spec_sampling,512,250,1,24.017887115478516,24.053625762462616,0.0,0.0
target_only,512,250,2,23.390464782714844,23.419823497533798,,
classic_spec_sampling,512,250,2,37.47043228149414,37.51588985323906,0.0,0.0
target_only,512,250,3,23.993087768554688,24.02358129620552,,
classic_spec_sampling,512,250,3,24.40163230895996,24.443406611680984,0.0,0.0
target_only,512,250,4,23.607872009277344,23.637399077415466,,
classic_spec_sampling,512,250,4,24.02672004699707,24.06451851129532,0.0,0.0
target_only,512,250,5,23.524799346923828,23.55441078543663,,
classic_spec_sampling,512,250,5,24.006399154663086,24.04182404279709,0.0,0.0
target_only,512,250,6,23.535999298095703,23.566100746393204,,
classic_spec_sampling,512,250,6,23.9803524017334,24.018321186304092,0.0,0.0
target_only,512,250,7,24.03865623474121,24.072617292404175,,
classic_spec_sampling,512,250,7,24.149919509887695,24.193987250328064,0.0,0.0
target_only,512,250,8,24.01785659790039,24.04968813061714,,
classic_spec_sampling,512,250,8,24.415935516357422,24.451810866594315,1.0,1.0
target_only,512,250,9,23.933855056762695,23.962292820215225,,
classic_spec_sampling,512,250,9,24.360639572143555,24.396710097789764,0.0,0.0
target_only,512,250,10,23.89423942565918,23.92856404185295,,
classic_spec_sampling,512,250,10,24.31977653503418,24.3581160902977,0.0,0.0
target_only,512,250,11,23.80780792236328,23.837625980377197,,
classic_spec_sampling,512,250,11,24.352800369262695,24.389035999774933,0.0,0.0
target_only,512,250,12,23.96236801147461,23.996129631996155,,
classic_spec_sampling,512,250,12,24.413759231567383,24.45434406399727,0.0,0.0
target_only,512,250,13,23.953088760375977,23.982860147953033,,
classic_spec_sampling,512,250,13,24.4434871673584,24.486102163791656,0.0,0.0
target_only,512,250,14,23.718080520629883,23.746248334646225,,
classic_spec_sampling,512,250,14,24.110240936279297,24.14698898792267,0.0,0.0
target_only,512,250,15,23.65488052368164,23.683268576860428,,
classic_spec_sampling,512,250,15,24.189823150634766,24.22535791993141,0.0,0.0
target_only,512,250,16,23.718751907348633,23.74904230237007,,
classic_spec_sampling,512,250,16,24.246816635131836,24.292733520269394,0.0,0.0
target_only,512,250,17,23.606592178344727,23.635435849428177,,
classic_spec_sampling,512,250,17,24.086463928222656,24.12497252225876,0.0,0.0
target_only,512,250,18,23.57414436340332,23.608755320310593,,
classic_spec_sampling,512,250,18,24.462976455688477,24.50444921851158,0.0,0.0
target_only,512,250,19,23.530847549438477,23.56550469994545,,
classic_spec_sampling,512,250,19,23.844383239746094,23.88777956366539,0.0,0.0
target_only,512,260,0,26.756704330444336,26.79237350821495,,
classic_spec_sampling,512,260,0,28.076000213623047,28.119884431362152,0.0,0.0
target_only,512,260,1,26.832927703857422,26.868395507335663,,
classic_spec_sampling,512,260,1,27.12006378173828,27.163438498973846,0.0,0.0
target_only,512,260,2,27.513343811035156,27.54843980073929,,
classic_spec_sampling,512,260,2,27.27324867248535,27.31725573539734,0.0,0.0
target_only,512,260,3,27.77244758605957,27.809470891952515,,
classic_spec_sampling,512,260,3,27.563232421875,27.607381343841553,0.0,0.0
target_only,512,260,4,27.10905647277832,27.1448977291584,,
classic_spec_sampling,512,260,4,27.4267520904541,27.46979147195816,0.0,0.0
target_only,512,260,5,27.40096092224121,27.434010058641434,,
classic_spec_sampling,512,260,5,27.385984420776367,27.42612361907959,0.0,0.0
target_only,512,260,6,27.644672393798828,27.678783982992172,,
classic_spec_sampling,512,260,6,27.750656127929688,27.790948748588562,0.0,0.0
target_only,512,260,7,27.065216064453125,27.101080864667892,,
classic_spec_sampling,512,260,7,27.392351150512695,27.43488922715187,0.0,0.0
target_only,512,260,8,26.786239624023438,26.823047548532486,,
classic_spec_sampling,512,260,8,28.19593620300293,28.24098989367485,1.0,1.0
target_only,512,260,9,26.78175926208496,26.815202087163925,,
classic_spec_sampling,512,260,9,27.29871940612793,27.33534201979637,0.0,0.0
target_only,512,260,10,27.783647537231445,27.817223221063614,,
classic_spec_sampling,512,260,10,27.271936416625977,27.316272258758545,0.0,0.0
target_only,512,260,11,27.501728057861328,27.53552421927452,,
classic_spec_sampling,512,260,11,27.363008499145508,27.40463614463806,0.0,0.0
target_only,512,260,12,26.77881622314453,26.812877506017685,,
classic_spec_sampling,512,260,12,27.663103103637695,27.704808861017227,0.0,0.0
target_only,512,260,13,26.89148712158203,26.924554258584976,,
classic_spec_sampling,512,260,13,27.288768768310547,27.33023464679718,0.0,0.0
target_only,512,260,14,27.789087295532227,27.822639793157578,,
classic_spec_sampling,512,260,14,27.550207138061523,27.591265738010406,0.0,0.0
target_only,512,260,15,27.19580841064453,27.228906750679016,,
classic_spec_sampling,512,260,15,27.221343994140625,27.262043207883835,0.0,0.0
target_only,512,260,16,27.565311431884766,27.59828418493271,,
classic_spec_sampling,512,260,16,27.49260711669922,27.53615379333496,0.0,0.0
target_only,512,260,17,26.917919158935547,26.951804757118225,,
classic_spec_sampling,512,260,17,27.300159454345703,27.34185755252838,0.0,0.0
target_only,512,260,18,26.71718406677246,26.751495897769928,,
classic_spec_sampling,512,260,18,27.853471755981445,27.89854258298874,0.0,0.0
target_only,512,260,19,27.070144653320312,27.106549590826035,,
classic_spec_sampling,512,260,19,28.23619270324707,28.272155672311783,0.0,0.0
target_only,512,270,0,27.09814453125,27.127303183078766,,
classic_spec_sampling,512,270,0,27.47804832458496,27.514345943927765,0.0,0.0
target_only,512,270,1,27.07267189025879,27.107082307338715,,
classic_spec_sampling,512,270,1,27.931455612182617,27.9708169400692,0.0,0.0
target_only,512,270,2,27.749183654785156,27.778808027505875,,
classic_spec_sampling,512,270,2,27.649471282958984,27.690570801496506,0.0,0.0
target_only,512,270,3,27.189119338989258,27.21865102648735,,
classic_spec_sampling,512,270,3,27.48089599609375,27.523353695869446,0.0,0.0
target_only,512,270,4,27.398303985595703,27.428288012742996,,
classic_spec_sampling,512,270,4,27.487775802612305,27.529191225767136,0.0,0.0
target_only,512,270,5,27.275007247924805,27.30812504887581,,
classic_spec_sampling,512,270,5,27.94259262084961,27.983997017145157,0.0,0.0
target_only,512,270,6,26.87286376953125,26.905931532382965,,
classic_spec_sampling,512,270,6,27.302207946777344,27.34379470348358,0.0,0.0
target_only,512,270,7,27.92572784423828,27.95501798391342,,
classic_spec_sampling,512,270,7,27.666015625,27.710456401109695,0.0,0.0
target_only,512,270,8,26.9451847076416,26.97482332587242,,
classic_spec_sampling,512,270,8,27.33407974243164,27.374353259801865,1.0,1.0
target_only,512,270,9,26.790624618530273,26.81957557797432,,
classic_spec_sampling,512,270,9,27.425920486450195,27.472861111164093,0.0,0.0
target_only,512,270,10,27.763647079467773,27.79505029320717,,
classic_spec_sampling,512,270,10,27.407520294189453,27.448736131191254,0.0,0.0
target_only,512,270,11,26.799936294555664,26.833783835172653,,
classic_spec_sampling,512,270,11,27.356096267700195,27.39717811346054,0.0,0.0
target_only,512,270,12,27.830303192138672,27.860064059495926,,
classic_spec_sampling,512,270,12,27.66249656677246,27.704354375600815,0.0,0.0
target_only,512,270,13,26.97817611694336,27.008056640625,,
classic_spec_sampling,512,270,13,27.380287170410156,27.42050215601921,0.0,0.0
target_only,512,270,14,26.868831634521484,26.901930570602417,,
classic_spec_sampling,512,270,14,27.592960357666016,27.634035795927048,0.0,0.0
target_only,512,270,15,26.93071937561035,26.960313320159912,,
classic_spec_sampling,512,270,15,27.28278350830078,27.31838822364807,0.0,0.0
target_only,512,270,16,27.799039840698242,27.827702462673187,,
classic_spec_sampling,512,270,16,27.707263946533203,27.756184339523315,0.0,0.0
target_only,512,270,17,26.87958335876465,26.911702007055283,,
classic_spec_sampling,512,270,17,27.623008728027344,27.659989893436432,0.0,0.0
target_only,512,270,18,26.771360397338867,26.800014078617096,,
classic_spec_sampling,512,270,18,28.34931182861328,28.387505561113358,0.0,0.0
target_only,512,270,19,27.12006378173828,27.148954570293427,,
classic_spec_sampling,512,270,19,27.514368057250977,27.550801634788513,0.0,0.0
target_only,512,280,0,27.781343460083008,27.81078964471817,,
classic_spec_sampling,512,280,0,27.52025604248047,27.562566101551056,0.0,0.0
target_only,512,280,1,27.477535247802734,27.51052752137184,,
classic_spec_sampling,512,280,1,28.017791748046875,28.06161716580391,0.0,0.0
target_only,512,280,2,27.173919677734375,27.203403413295746,,
classic_spec_sampling,512,280,2,27.443391799926758,27.4842269718647,0.0,0.0
target_only,512,280,3,27.882015228271484,27.91256457567215,,
classic_spec_sampling,512,280,3,27.562528610229492,27.603033930063248,0.0,0.0
target_only,512,280,4,26.94879913330078,26.979301124811172,,
classic_spec_sampling,512,280,4,27.325759887695312,27.366280555725098,0.0,0.0
target_only,512,280,5,26.73971176147461,26.7755389213562,,
classic_spec_sampling,512,280,5,27.412736892700195,27.452997863292694,0.0,0.0
target_only,512,280,6,26.85593605041504,26.89187601208687,,
classic_spec_sampling,512,280,6,30.06483268737793,30.11172264814377,0.0,0.0
target_only,512,280,7,27.91846466064453,27.948949486017227,,
classic_spec_sampling,512,280,7,27.388511657714844,27.429722249507904,0.0,0.0
target_only,512,280,8,26.701919555664062,26.73255279660225,,
classic_spec_sampling,512,280,8,28.926624298095703,28.97511050105095,1.0,1.0
target_only,512,280,9,26.73753547668457,26.77188441157341,,
classic_spec_sampling,512,280,9,28.19910430908203,28.24445813894272,0.0,0.0
target_only,512,280,10,27.733535766601562,27.762815356254578,,
classic_spec_sampling,512,280,10,27.54364776611328,27.581140398979187,0.0,0.0
target_only,512,280,11,26.96124839782715,26.99091285467148,,
classic_spec_sampling,512,280,11,27.318944931030273,27.355972677469254,0.0,0.0
target_only,512,280,12,26.7271671295166,26.756398379802704,,
classic_spec_sampling,512,280,12,27.311519622802734,27.3498073220253,0.0,0.0
target_only,512,280,13,27.599519729614258,27.630869299173355,,
classic_spec_sampling,512,280,13,27.44883155822754,27.49483287334442,0.0,0.0
target_only,512,280,14,26.88457679748535,26.917356997728348,,
classic_spec_sampling,512,280,14,27.406496047973633,27.4495929479599,0.0,0.0
target_only,512,280,15,26.890687942504883,26.924721896648407,,
classic_spec_sampling,512,280,15,27.673215866088867,27.71248295903206,0.0,0.0
target_only,512,280,16,27.763103485107422,27.795415371656418,,
classic_spec_sampling,512,280,16,27.406208038330078,27.444645762443542,0.0,0.0
target_only,512,280,17,26.698047637939453,26.728052645921707,,
classic_spec_sampling,512,280,17,28.122400283813477,28.16399559378624,0.0,0.0
target_only,512,280,18,26.731712341308594,26.76161378622055,,
classic_spec_sampling,512,280,18,28.376575469970703,28.417978435754776,0.0,0.0
target_only,512,280,19,27.08790397644043,27.119174599647522,,
classic_spec_sampling,512,280,19,34.13625717163086,34.17611122131348,0.0,0.0
target_only,512,290,0,28.25699234008789,28.2893106341362,,
classic_spec_sampling,512,290,0,28.320831298828125,28.36424484848976,0.0,0.0
target_only,512,290,1,28.13043212890625,28.1660296022892,,
classic_spec_sampling,512,290,1,28.84934425354004,28.895489871501923,0.0,0.0
target_only,512,290,2,27.82598304748535,27.859162539243698,,
classic_spec_sampling,512,290,2,28.565759658813477,28.604403138160706,0.0,0.0
target_only,512,290,3,28.27519989013672,28.305526822805405,,
classic_spec_sampling,512,290,3,27.760831832885742,27.802392840385437,0.0,0.0
target_only,512,290,4,28.114463806152344,28.151363134384155,,
classic_spec_sampling,512,290,4,28.650527954101562,28.694890439510345,0.0,0.0
target_only,512,290,5,27.919551849365234,27.94983983039856,,
classic_spec_sampling,512,290,5,28.674272537231445,28.71372550725937,0.0,0.0
target_only,512,290,6,27.623424530029297,27.658432722091675,,
classic_spec_sampling,512,290,6,28.961824417114258,29.002219438552856,0.0,0.0
target_only,512,290,7,27.91663932800293,27.948986738920212,,
classic_spec_sampling,512,290,7,28.46601676940918,28.506703674793243,0.0,0.0
target_only,512,290,8,28.28643226623535,28.319239616394043,,
classic_spec_sampling,512,290,8,28.815519332885742,28.86279672384262,1.0,1.0
target_only,512,290,9,27.929344177246094,27.963068336248398,,
classic_spec_sampling,512,290,9,28.596223831176758,28.635632246732712,0.0,0.0
target_only,512,290,10,28.180511474609375,28.211407363414764,,
classic_spec_sampling,512,290,10,28.19388771057129,28.233855962753296,0.0,0.0
target_only,512,290,11,27.665184020996094,27.69559994339943,,
classic_spec_sampling,512,290,11,28.179584503173828,28.218861669301987,0.0,0.0
target_only,512,290,12,27.63747215270996,27.66762301325798,,
classic_spec_sampling,512,290,12,28.383136749267578,28.421837836503983,0.0,0.0
target_only,512,290,13,28.298688888549805,28.330720961093903,,
classic_spec_sampling,512,290,13,27.785728454589844,27.827639132738113,0.0,0.0
target_only,512,290,14,27.517311096191406,27.551624923944473,,
classic_spec_sampling,512,290,14,28.15465545654297,28.193213045597076,0.0,0.0
target_only,512,290,15,27.4671688079834,27.499336749315262,,
classic_spec_sampling,512,290,15,27.98566436767578,28.022591024637222,0.0,0.0
target_only,512,290,16,27.94166374206543,27.973297983407974,,
classic_spec_sampling,512,290,16,28.80022430419922,28.842240571975708,0.0,0.0
target_only,512,290,17,27.703903198242188,27.737289667129517,,
classic_spec_sampling,512,290,17,28.328704833984375,28.368506580591202,0.0,0.0
target_only,512,290,18,27.666976928710938,27.700234204530716,,
classic_spec_sampling,512,290,18,28.502431869506836,28.54687348008156,0.0,0.0
target_only,512,290,19,27.410783767700195,27.444161474704742,,
classic_spec_sampling,512,290,19,28.53696060180664,28.579507023096085,0.0,0.0
target_only,512,300,0,28.10032081604004,28.131593018770218,,
classic_spec_sampling,512,300,0,28.290719985961914,28.33104133605957,0.0,0.0
target_only,512,300,1,28.08550453186035,28.11591327190399,,
classic_spec_sampling,512,300,1,28.819456100463867,28.858739882707596,0.0,0.0
target_only,512,300,2,27.491968154907227,27.523744851350784,,
classic_spec_sampling,512,300,2,28.747488021850586,28.788916766643524,0.0,0.0
target_only,512,300,3,27.637727737426758,27.67036482691765,,
classic_spec_sampling,512,300,3,28.14473533630371,28.18339690566063,0.0,0.0
target_only,512,300,4,27.952735900878906,27.98481285572052,,
classic_spec_sampling,512,300,4,28.827999114990234,28.872039169073105,0.0,0.0
target_only,512,300,5,28.113759994506836,28.14643830060959,,
classic_spec_sampling,512,300,5,28.356672286987305,28.399739414453506,0.0,0.0
target_only,512,300,6,27.83660888671875,27.871564030647278,,
classic_spec_sampling,512,300,6,28.780384063720703,28.823930770158768,0.0,0.0
target_only,512,300,7,27.962400436401367,27.993541210889816,,
classic_spec_sampling,512,300,7,28.47279930114746,28.511829674243927,0.0,0.0
target_only,512,300,8,28.152671813964844,28.184887021780014,,
classic_spec_sampling,512,300,8,28.832927703857422,28.873372822999954,1.0,1.0
target_only,512,300,9,27.938976287841797,27.97246351838112,,
classic_spec_sampling,512,300,9,28.188512802124023,28.230834752321243,0.0,0.0
target_only,512,300,10,27.95907211303711,27.990076690912247,,
classic_spec_sampling,512,300,10,28.846656799316406,28.887763619422913,0.0,0.0
target_only,512,300,11,27.46361541748047,27.49595418572426,,
classic_spec_sampling,512,300,11,28.744895935058594,28.786122798919678,0.0,0.0
target_only,512,300,12,28.11315155029297,28.14684435725212,,
classic_spec_sampling,512,300,12,28.547264099121094,28.586409986019135,0.0,0.0
target_only,512,300,13,27.917184829711914,27.94983610510826,,
classic_spec_sampling,512,300,13,28.671680450439453,28.711654245853424,0.0,0.0
target_only,512,300,14,27.38323211669922,27.416929602622986,,
classic_spec_sampling,512,300,14,28.306720733642578,28.348859399557114,0.0,0.0
target_only,512,300,15,27.957792282104492,27.990158647298813,,
classic_spec_sampling,512,300,15,28.358272552490234,28.39719131588936,0.0,0.0
target_only,512,300,16,27.662464141845703,27.694907039403915,,
classic_spec_sampling,512,300,16,28.09702491760254,28.138604015111923,0.0,0.0
target_only,512,300,17,27.39356803894043,27.425508946180344,,
classic_spec_sampling,512,300,17,28.102144241333008,28.141286224126816,0.0,0.0
target_only,512,300,18,28.346399307250977,28.37643399834633,,
classic_spec_sampling,512,300,18,27.946048736572266,27.985166758298874,0.0,0.0
target_only,512,300,19,28.456735610961914,28.486594557762146,,
classic_spec_sampling,512,300,19,28.07097625732422,28.11601012945175,0.0,0.0
target_only,512,310,0,27.502527236938477,27.533892542123795,,
classic_spec_sampling,512,310,0,28.959903717041016,28.997432440519333,0.0,0.0
target_only,512,310,1,27.709888458251953,27.739547193050385,,
classic_spec_sampling,512,310,1,28.082015991210938,28.118275105953217,0.0,0.0
target_only,512,310,2,27.43414306640625,27.46426686644554,,
classic_spec_sampling,512,310,2,28.41302490234375,28.45058962702751,0.0,0.0
target_only,512,310,3,27.7096004486084,27.739267796278,,
classic_spec_sampling,512,310,3,27.982175827026367,28.020713478326797,0.0,0.0
target_only,512,310,4,28.56822395324707,28.598032891750336,,
classic_spec_sampling,512,310,4,28.375455856323242,28.415724635124207,0.0,0.0
target_only,512,310,5,28.016864776611328,28.04858237504959,,
classic_spec_sampling,512,310,5,28.136640548706055,28.17363291978836,0.0,0.0
target_only,512,310,6,27.907968521118164,27.937494218349457,,
classic_spec_sampling,512,310,6,28.108736038208008,28.150714933872223,0.0,0.0
target_only,512,310,7,28.54921531677246,28.57854962348938,,
classic_spec_sampling,512,310,7,28.012863159179688,28.04950624704361,0.0,0.0
target_only,512,310,8,28.297151565551758,28.327971696853638,,
classic_spec_sampling,512,310,8,29.429983139038086,29.472768306732178,1.0,1.0
target_only,512,310,9,28.30188751220703,28.33348512649536,,
classic_spec_sampling,512,310,9,28.879680633544922,28.91749143600464,0.0,0.0
target_only,512,310,10,28.80905532836914,28.84300798177719,,
classic_spec_sampling,512,310,10,28.152416229248047,28.18901836872101,0.0,0.0
target_only,512,310,11,28.009471893310547,28.039656579494476,,
classic_spec_sampling,512,310,11,28.243648529052734,28.284035623073578,0.0,0.0
target_only,512,310,12,27.56230354309082,27.593232691287994,,
classic_spec_sampling,512,310,12,28.91414451599121,28.953835368156433,0.0,0.0
target_only,512,310,13,27.636032104492188,27.666885405778885,,
classic_spec_sampling,512,310,13,29.021791458129883,29.060721397399902,0.0,0.0
target_only,512,310,14,27.552831649780273,27.581945061683655,,
classic_spec_sampling,512,310,14,29.038848876953125,29.076863080263138,0.0,0.0
target_only,512,310,15,27.656864166259766,27.688797563314438,,
classic_spec_sampling,512,310,15,28.8690242767334,28.90855446457863,0.0,0.0
target_only,512,310,16,27.562911987304688,27.594678103923798,,
classic_spec_sampling,512,310,16,28.37596893310547,28.41697633266449,0.0,0.0
target_only,512,310,17,27.639680862426758,27.669556438922882,,
classic_spec_sampling,512,310,17,28.666336059570312,28.706923127174377,0.0,0.0
target_only,512,310,18,27.763391494750977,27.79395505785942,,
classic_spec_sampling,512,310,18,27.98067283630371,28.016921132802963,0.0,0.0
target_only,512,310,19,27.968576431274414,27.998805046081543,,
classic_spec_sampling,512,310,19,28.497760772705078,28.535086661577225,0.0,0.0
target_only,512,320,0,27.590848922729492,27.624089270830154,,
classic_spec_sampling,512,320,0,28.43075180053711,28.46817672252655,0.0,0.0
target_only,512,320,1,27.57027244567871,27.59997919201851,,
classic_spec_sampling,512,320,1,28.291711807250977,28.329182416200638,0.0,0.0
target_only,512,320,2,27.734111785888672,27.7630016207695,,
classic_spec_sampling,512,320,2,28.170528411865234,28.206881135702133,0.0,0.0
target_only,512,320,3,27.604543685913086,27.633793652057648,,
classic_spec_sampling,512,320,3,28.221920013427734,28.26330065727234,0.0,0.0
target_only,512,320,4,27.855199813842773,27.88468450307846,,
classic_spec_sampling,512,320,4,39.360416412353516,39.40237686038017,0.0,0.0
target_only,512,320,5,27.61484718322754,27.645844966173172,,
classic_spec_sampling,512,320,5,28.102815628051758,28.141789138317108,0.0,0.0
target_only,512,320,6,27.379743576049805,27.408815920352936,,
classic_spec_sampling,512,320,6,28.366432189941406,28.40733900666237,0.0,0.0
target_only,512,320,7,27.882144927978516,27.914538979530334,,
classic_spec_sampling,512,320,7,27.970016479492188,28.00743654370308,0.0,0.0
target_only,512,320,8,27.30201530456543,27.333959937095642,,
classic_spec_sampling,512,320,8,28.353120803833008,28.39340642094612,1.0,1.0
target_only,512,320,9,27.831167221069336,27.863070368766785,,
classic_spec_sampling,512,320,9,28.049375534057617,28.089746832847595,0.0,0.0
target_only,512,320,10,27.889856338500977,27.918245643377304,,
classic_spec_sampling,512,320,10,28.262592315673828,28.300348669290543,0.0,0.0
target_only,512,320,11,27.643104553222656,27.67210826277733,,
classic_spec_sampling,512,320,11,27.93961524963379,27.977608144283295,0.0,0.0
target_only,512,320,12,27.771455764770508,27.801495045423508,,
classic_spec_sampling,512,320,12,28.19660758972168,28.23489159345627,0.0,0.0
target_only,512,320,13,27.721664428710938,27.750857174396515,,
classic_spec_sampling,512,320,13,28.069408416748047,28.106000274419785,0.0,0.0
target_only,512,320,14,27.50150489807129,27.53140777349472,,
classic_spec_sampling,512,320,14,27.8525447845459,27.890365570783615,0.0,0.0
target_only,512,320,15,27.781503677368164,27.81035006046295,,
classic_spec_sampling,512,320,15,28.09280014038086,28.128985315561295,0.0,0.0
target_only,512,320,16,27.509471893310547,27.539588510990143,,
classic_spec_sampling,512,320,16,27.649343490600586,27.687381953001022,0.0,0.0
target_only,512,320,17,27.862655639648438,27.892544865608215,,
classic_spec_sampling,512,320,17,28.27449607849121,28.310392051935196,0.0,0.0
target_only,512,320,18,27.70150375366211,27.73238718509674,,
classic_spec_sampling,512,320,18,28.03865623474121,28.07469293475151,0.0,0.0
target_only,512,320,19,27.177759170532227,27.206875383853912,,
classic_spec_sampling,512,320,19,27.84217643737793,27.87816897034645,0.0,0.0
target_only,512,330,0,29.91097640991211,29.943712055683136,,
classic_spec_sampling,512,330,0,31.063264846801758,31.103715300559998,0.0,0.0
target_only,512,330,1,30.103071212768555,30.136853456497192,,
classic_spec_sampling,512,330,1,30.23651123046875,30.281368643045425,0.0,0.0
target_only,512,330,2,30.017919540405273,30.052438378334045,,
classic_spec_sampling,512,330,2,30.447776794433594,30.49902617931366,0.0,0.0
target_only,512,330,3,30.184736251831055,30.22117167711258,,
classic_spec_sampling,512,330,3,30.554367065429688,30.597250908613205,0.0,0.0
target_only,512,330,4,29.903968811035156,29.937744140625,,
classic_spec_sampling,512,330,4,30.80019187927246,30.842918902635574,0.0,0.0
target_only,512,330,5,30.098047256469727,30.13770282268524,,
classic_spec_sampling,512,330,5,30.64313507080078,30.689053237438202,0.0,0.0
target_only,512,330,6,29.818111419677734,29.8536978662014,,
classic_spec_sampling,512,330,6,31.088735580444336,31.13306686282158,0.0,0.0
