sample_id,context_len,draft_entropy_nats,draft_entropy_norm,target_entropy_nats,sampled_token_id,q_sample,p_sample,alpha_sampled,accepted,exact_accept_prob,q_max,p_at_q_argmax
4922,64,3.262617,0.31451485,1.8378663,367,0.5249783,0.21295954,0.405654,0,0.29510683,0.5249783,0.21295954
4923,64,2.3283722,0.22445406,0.03375288,29936,0.0007430514,6.912338e-09,9.302637e-06,0,0.68031675,0.67553836,0.9952099
4924,64,0.24468152,0.023587191,0.76796705,29889,0.97037256,0.85018474,0.8761426,1,0.869371,0.97037256,0.85018474
4925,64,1.9296701,0.18601935,1.6529815,29941,0.31063747,0.078584,0.25297657,0,0.52418387,0.31063747,0.078584
4926,64,6.0221004,0.58052784,4.2005544,1123,0.016799083,0.0008652933,0.051508367,0,0.3577745,0.08975696,0.1536997
4927,64,0.77045304,0.074271336,0.2763029,29889,0.87573665,0.93905675,1.0,1,0.88330954,0.87573665,0.93905675
4928,64,1.5769755,0.15201974,0.00026538037,376,0.8114663,0.99998343,1.0,1,0.8114825,0.8114663,0.99998343
4929,64,2.3863919,0.23004712,2.4486806,29889,0.50004417,0.02812474,0.05624451,0,0.41155416,0.50004417,0.02812474
4930,64,4.5382752,0.43748775,0.1939902,771,0.4305429,0.00034439683,0.00079991296,0,0.011487832,0.4305429,0.00034439683
4931,64,0.43852574,0.04227369,0.039784145,931,7.411957e-06,1.605759e-10,2.166444e-05,0,0.9542748,0.9533554,0.99414957
4932,64,3.0570993,0.29470304,1.2748415,29945,0.087300174,0.037610307,0.43081594,1,0.28289372,0.22821541,0.0018434763
4933,64,1.780366,0.1716265,0.009711543,418,0.6578673,0.9987949,1.0,1,0.6590721,0.6578673,0.9987949
4934,64,0.3627914,0.034972932,0.019714747,29906,0.0021650894,5.2546988e-05,0.024270125,0,0.952828,0.95184207,0.9977622
4935,64,2.5150135,0.2424462,2.2716362,29945,0.06245919,0.11057611,1.0,1,0.78196,0.17932521,0.08478165
4936,64,1.7261409,0.16639923,0.18511854,29906,0.41690677,0.0116257155,0.027885647,0,0.22906607,0.41690677,0.0116257155
4937,64,2.3435178,0.22591409,1.8802202,29892,0.5293134,0.004143599,0.007828252,0,0.26086655,0.5293134,0.004143599
4938,64,7.0975432,0.68420005,3.3371735,21170,0.00034435696,7.2520464e-08,0.00021059677,0,0.10914633,0.04635213,0.0010537367
4939,64,2.5624313,0.24701725,0.5735919,29900,0.29788342,0.025726778,0.08636526,0,0.12977277,0.29788342,0.025726778
4940,64,3.7849164,0.3648643,0.05511142,31022,0.22555949,0.9931039,1.0,1,0.23208004,0.22555949,0.9931039
4941,64,2.3374767,0.22533172,0.6981162,376,0.7067919,2.1796692e-08,3.0838912e-08,0,9.844868e-05,0.7067919,2.1796692e-08
4942,64,2.4591746,0.23706335,8.6998516e-05,543,0.5215922,1.026795e-06,1.968578e-06,0,0.20426428,0.5215922,1.026795e-06
4943,64,3.215681,0.30999026,2.2709372,29889,0.08421609,2.9680604e-07,3.5243388e-06,0,0.4969508,0.21171923,0.0005366379
4944,64,3.625553,0.3495017,2.486496,1416,0.11114123,0.14847891,1.0,1,0.42604312,0.19658878,0.06851176
4945,64,2.3619874,0.22769454,1.5465182,29946,0.08560218,0.0072967266,0.08523996,0,0.17779203,0.1812198,0.0054224674
4946,64,2.194933,0.21159057,0.039672643,283,0.02942291,1.3665035e-05,0.0004644352,0,0.25557724,0.37859282,0.0012015924
4947,64,2.5386732,0.24472697,0.02423803,386,5.401325e-05,1.1776395e-08,0.0002180279,0,0.6456832,0.6424334,0.9967428
4948,64,3.562264,0.3434007,0.25366768,29906,0.0678764,0.0028993068,0.042714506,0,0.24641141,0.20106453,0.9546518
4949,64,0.82114935,0.07915843,0.052513767,29889,0.8680089,0.99379694,1.0,1,0.87281406,0.8680089,0.99379694
4950,64,3.1950176,0.3079983,0.51435435,2472,0.0015898044,1.4940098e-06,0.0009397444,0,0.5293649,0.43567312,0.89640814
4951,64,7.099591,0.68439746,2.7440543,2230,0.0035268532,0.001561112,0.44263595,1,0.074969634,0.021269647,0.00024797054
4952,64,2.061273,0.19870582,3.743962e-05,376,0.7420948,0.999998,1.0,1,0.7420969,0.7420948,0.999998
4953,64,5.342698,0.5150337,5.769962,31049,0.001968786,4.2457845e-07,0.00021565496,0,0.30540812,0.09941392,0.005194994
4954,64,5.3019276,0.5111035,0.017686471,431,0.11106218,9.2669283e-10,8.3439105e-09,0,0.0053449143,0.11106218,9.2669283e-10
4955,64,0.9592544,0.092471704,0.31878316,418,0.8757628,0.00076146546,0.0008694882,0,0.02241496,0.8757628,0.00076146546
4956,64,1.1531233,0.11116058,1.245965,233,0.69863737,0.0030381468,0.004348675,0,0.106956646,0.69863737,0.0030381468
4957,64,2.3729763,0.22875388,1.7171394,29892,0.53272545,0.1466213,0.27522865,1,0.38916153,0.53272545,0.1466213
4958,64,6.1436296,0.5922432,0.0010803805,517,0.05280752,2.0808803e-10,3.9405e-09,0,0.0005554202,0.10751078,1.5954663e-10
4959,64,2.5698156,0.2477291,2.1943944,29896,0.09638199,0.06640233,0.6889496,1,0.7233226,0.17452526,0.112954184
4960,64,2.7817159,0.2681562,0.28712365,1230,0.3550879,0.9320778,1.0,1,0.41508594,0.3550879,0.9320778
4961,64,0.49899966,0.048103347,0.002277551,194,0.92025465,0.9998134,1.0,1,0.9204232,0.92025465,0.9998134
4962,64,2.9944813,0.2886667,0.48954728,29946,0.10653558,0.00011227563,0.0010538793,0,0.06530171,0.1411367,0.00027357665
4963,64,7.0799932,0.68250823,1.7428492,23337,4.1049167e-05,6.0298225e-07,0.0146892695,0,0.043102413,0.013280703,3.9866598e-05
4964,64,2.8476694,0.27451408,0.009478326,29945,0.05617565,8.212723e-05,0.0014619721,0,0.019082801,0.31578,2.0314554e-08
4965,64,2.7687874,0.2669099,2.3043556,29896,0.052871127,0.085970394,1.0,1,0.40247262,0.35293886,0.011634828
4966,64,4.408203,0.42494884,2.2614224,29896,0.04653468,0.00027914086,0.0059985556,0,0.23254889,0.15990388,0.37214133
4967,64,2.8681803,0.2764913,2.0191088,278,0.13979171,0.0045228773,0.032354403,0,0.5159804,0.5073576,0.461346
4968,64,0.70087045,0.0675636,0.18236005,29900,0.02713588,0.0010934797,0.04029645,0,0.8980891,0.8916239,0.963541
4969,64,0.40742993,0.039276067,0.0039804727,29871,0.9538313,0.99959487,1.0,1,0.9542131,0.9538313,0.99959487
4970,64,1.6153336,0.15571745,0.37899458,29896,0.5003327,0.0046548853,0.00930358,0,0.24721184,0.5003327,0.0046548853
4971,64,3.6989622,0.35657832,0.45113438,30651,0.394047,0.87586176,1.0,1,0.43257427,0.394047,0.87586176
4972,64,2.5825646,0.2489581,1.1961796,29900,0.09547376,0.039310966,0.4117463,0,0.2919019,0.19898441,0.02170958
4973,64,3.1239464,0.30114707,0.15329428,29900,0.13592286,0.0037543878,0.02762146,0,0.051249214,0.14133741,0.0018297426
4974,64,2.6708238,0.25746626,0.04196726,137,0.063732564,0.005296898,0.08311133,0,0.19650805,0.1902703,0.99376065
4975,64,2.4304585,0.23429513,0.023925211,29908,0.034764946,1.3960263e-07,4.015615e-06,0,0.65916777,0.6559664,0.99678934
4976,64,0.36626017,0.035307318,0.0032345073,29871,0.9596468,0.9996847,1.0,1,0.9599432,0.9596468,0.9996847
4977,64,0.5459827,0.052632496,0.0007662078,29871,0.93895185,0.99994564,1.0,1,0.93899846,0.93895185,0.99994564
4978,64,0.3889569,0.037495274,0.0039851805,29871,0.9572151,0.9995888,1.0,1,0.95760494,0.9572151,0.9995888
4979,64,7.2781854,0.70161384,0.49081045,26936,0.000103310915,1.03939115e-07,0.0010060807,0,0.012238744,0.016321573,4.9215385e-05
4980,64,0.8619656,0.08309311,0.0012227879,29908,0.041767854,1.8507408e-10,4.4310173e-09,0,0.0020625228,0.87919086,7.527228e-06
4981,64,2.8185897,0.2717108,0.002966661,418,0.54079235,0.999718,1.0,1,0.54107445,0.54079235,0.999718
4982,64,0.401173,0.0386729,0.049772765,29871,0.95710415,0.99262094,1.0,1,0.958243,0.95710415,0.99262094
4983,64,2.0687912,0.19943056,0.6178869,29945,0.06543304,0.2283258,1.0,1,0.07948521,0.41033125,0.00057487574
4984,64,5.4333596,0.5237735,2.4864547,1317,0.0051318477,1.2825586e-06,0.0002499214,0,0.3018309,0.18664637,0.039145038
4985,64,3.7907374,0.3654254,2.2034187,304,0.18672651,0.035980623,0.19269156,0,0.33700877,0.18672651,0.035980623
4986,64,4.644271,0.4477057,4.0209794,235,0.036015265,0.044901576,1.0,1,0.31987184,0.10836503,0.015639275
4987,64,4.1690946,0.4018989,0.026948024,921,0.018562904,1.585701e-06,8.542312e-05,0,0.22488609,0.22263645,0.99708277
4988,64,4.8471756,0.4672656,0.0015468068,376,0.011160129,2.9467747e-08,2.6404487e-06,0,0.00013439222,0.104650766,3.5834369e-06
4989,64,4.669224,0.45011112,0.9832086,8242,0.00016568272,1.7492536e-06,0.010557852,0,0.10247245,0.2701031,0.019911103
4990,64,2.4691448,0.23802447,2.2935176,29896,0.10747118,0.0942716,0.8771803,1,0.75405765,0.24600399,0.08583528
4991,64,3.0429604,0.29334006,2.3174224,29889,0.115527585,5.1480487e-07,4.4561207e-06,0,0.41080067,0.2583194,0.00086420844
4992,64,2.996035,0.28881648,0.009348879,29945,0.081457995,0.00019702704,0.0024187563,0,0.026551154,0.258873,0.00024906552
4993,64,5.749506,0.5542498,0.33546364,2106,0.0067151138,1.6153226e-05,0.002405503,0,0.12386059,0.112693675,0.93010914
4994,64,0.33363754,0.032162514,0.0041723037,29871,0.9636005,0.9995739,1.0,1,0.9640028,0.9636005,0.9995739
4995,64,0.67075616,0.0646606,1.2348564,29889,0.9004034,0.7204111,0.8000982,1,0.7905756,0.9004034,0.7204111
4996,64,2.9479582,0.2841819,2.3454869,29899,0.0035826985,0.00013417046,0.037449554,0,0.43299958,0.33404395,0.0060730195
4997,64,0.3283807,0.031655755,0.0021103234,29871,0.96486825,0.9998115,1.0,1,0.96501637,0.96486825,0.9998115
4998,64,0.6649576,0.06410162,0.84554905,29889,0.8974207,0.82959145,0.92441756,1,0.90488094,0.8974207,0.82959145
4999,64,2.2985535,0.22157954,2.2942557,29953,0.029305318,0.11263196,1.0,1,0.5416633,0.29829457,0.0017923014
5000,64,3.0800316,0.29691368,2.4488318,29947,0.1694136,0.11827418,0.69813865,1,0.7215014,0.1694136,0.11827418
5001,64,2.041469,0.19679673,0.00015185206,259,0.0058613326,3.491396e-11,5.956659e-09,0,0.7469853,0.7469761,0.9999907
5002,64,5.0363183,0.48549888,0.0012892028,29886,0.00096967263,1.3100149e-09,1.3509867e-06,0,0.00011209524,0.092554435,3.3402084e-06
5003,64,2.596636,0.25031456,2.2998915,29906,0.04655402,0.078375645,1.0,1,0.73889875,0.2477669,0.09907609
5004,64,1.9323072,0.18627357,2.3029284,29953,0.54160124,0.12425375,0.22941925,0,0.5328258,0.54160124,0.12425375
5005,64,3.2222238,0.31062096,0.0011406327,29871,0.3656319,9.027911e-05,0.00024691256,0,0.00018025047,0.3656319,9.027911e-05
5006,64,2.806862,0.27058026,2.3030689,29941,0.088961266,0.050908793,0.57225794,1,0.62441,0.115124434,0.047824387
5007,64,3.0422637,0.29327288,2.460226,310,0.0003650541,1.074353e-09,2.9429968e-06,0,0.76905245,0.14959255,0.10055453
5008,64,1.7738779,0.17100105,1.5404954,29947,0.016116079,0.004935004,0.30621615,0,0.5002197,0.36967716,0.03942808
5009,64,0.22537774,0.021726316,0.07341729,29947,0.0016064722,0.00010184758,0.06339829,0,0.9742465,0.972909,0.9877302
5010,64,2.6492362,0.25538522,2.2461672,29947,0.092532165,0.08235174,0.88997954,1,0.7408632,0.21683112,0.13791321
5011,64,2.6915584,0.25946504,1.9485414,29900,0.116191834,0.08639552,0.7435593,0,0.36844602,0.116191834,0.08639552
5012,64,1.3415496,0.1293248,0.1299105,418,0.8007252,5.681495e-05,7.095437e-05,0,0.047447264,0.8007252,5.681495e-05
5013,64,7.2662325,0.7004616,0.5659559,2704,0.003111689,2.0314348e-05,0.0065283994,0,0.018475706,0.01688747,5.6089706e-05
5014,64,3.258295,0.3140982,0.001521213,29871,0.409428,0.00011959584,0.0002921047,0,0.00028987206,0.409428,0.00011959584
5015,64,7.114119,0.6857979,1.6148312,9264,0.00093304284,2.5994628e-05,0.027860058,0,0.044201452,0.013185706,1.5368962e-06
5016,64,2.4075022,0.23208216,2.3167639,29955,0.09332246,0.20245448,1.0,1,0.8253256,0.14796835,0.10836607
5017,64,2.632265,0.2537492,1.8248186,29896,0.1175413,0.013530222,0.11511037,0,0.25061542,0.14514412,0.03976753
5018,64,0.7986109,0.07698574,0.5606323,29889,0.87396,0.89889747,1.0,1,0.94162667,0.87396,0.89889747
5019,64,2.508588,0.24182679,1.9837077,29892,0.3807348,8.300296e-05,0.00021800729,0,0.45035005,0.3807348,8.300296e-05
5020,64,2.4027936,0.23162825,1.8488042,29896,0.17668557,0.018728953,0.1060016,1,0.24528407,0.17668557,0.018728953
5021,64,1.6342387,0.15753989,0.008687059,418,0.6930167,0.9989172,1.0,1,0.6940995,0.6930167,0.9989172
5022,64,1.3164608,0.12690625,2.2966712,29896,0.63788116,0.09720248,0.15238337,0,0.39094913,0.63788116,0.09720248
5023,64,6.295537,0.606887,0.0007974377,8860,0.0009740692,1.389116e-09,1.4260959e-06,0,0.0006290682,0.081410825,7.9292344e-11
5024,64,2.5164752,0.2425871,2.3413239,29896,0.09608338,0.11160928,1.0,1,0.72215545,0.20500386,0.039178547
5025,64,2.8488457,0.27462748,2.267021,29929,0.28271973,0.12433784,0.43979186,1,0.6485567,0.28271973,0.12433784
5026,64,5.1557245,0.49700958,0.19249083,4579,0.12532568,0.9754436,1.0,1,0.1360239,0.18234779,0.003203174
5027,64,2.6710281,0.25748593,2.3035452,29941,0.05739944,0.122409575,1.0,1,0.7848185,0.13036616,0.06760098
5028,64,2.4813929,0.23920518,2.3073199,29906,0.09150796,0.08386684,0.9164978,1,0.8852453,0.14509134,0.112855166
5029,64,6.623865,0.6385377,4.4177814e-05,15894,5.0611685e-05,8.810469e-12,1.7407974e-07,0,0.001153155,0.06780409,2.1055961e-10
5030,64,3.162947,0.3049067,1.74475,29892,0.24656233,0.0022416252,0.009091515,0,0.4111573,0.24656233,0.0022416252
5031,64,4.228896,0.40766373,0.11237069,29892,0.16503604,0.0035210054,0.021334767,0,0.027584307,0.19294667,4.4670553e-05
5032,64,3.3374028,0.32172418,0.3546406,542,0.00020519803,8.549277e-11,4.1663546e-07,0,0.28175288,0.2138851,0.9321284
5033,64,2.1957264,0.21166706,2.2636251,29906,0.041758303,0.08562235,1.0,1,0.7665643,0.2787557,0.09114452
5034,64,3.6547194,0.35231334,1.6821723,353,0.069279134,0.00079445465,0.011467445,0,0.23114692,0.20362268,0.09548442
5035,64,0.5073678,0.048910033,0.972659,29889,0.9292158,0.7966497,0.8573355,0,0.84739184,0.9292158,0.7966497
5036,64,1.2709477,0.1225188,0.09316909,418,0.80925286,4.148245e-05,5.1260184e-05,0,0.04275287,0.80925286,4.148245e-05
5037,64,0.66361374,0.06397207,0.033073314,1115,0.9174896,0.9949427,1.0,1,0.92148477,0.9174896,0.9949427
5038,64,1.717333,0.16555014,1.6875392,29946,0.06526123,0.04974652,0.7622676,1,0.6459987,0.31134394,0.49463272
5039,64,5.197643,0.5010505,0.022735434,488,0.025328508,6.0239716e-11,2.3783366e-09,0,0.006594031,0.094106816,9.151016e-10
5040,64,2.3633852,0.22782929,0.7156111,376,0.6950055,2.5811485e-08,3.7138534e-08,0,0.00010834985,0.6950055,2.5811485e-08
5041,64,6.3528047,0.61240757,1.341541,1422,0.00046990762,4.1017748e-07,0.0008728896,0,0.1859073,0.12727414,0.73905784
5042,64,6.175211,0.5952876,0.0011106131,2671,0.0014694487,4.378819e-11,2.979906e-08,0,0.0005313576,0.09829885,1.4245863e-10
5043,64,0.45820802,0.044171054,0.0006412433,29871,0.94995433,0.9999521,1.0,1,0.9499991,0.94995433,0.9999521
5044,64,2.5937357,0.250035,0.5898078,29941,0.07274342,0.035190515,0.48376215,1,0.13194779,0.2640137,0.0034303127
5045,64,3.4841015,0.33586586,0.26710114,29947,0.033184938,0.0013949084,0.042034384,0,0.09494364,0.16852702,0.006654736
5046,64,2.9304497,0.28249407,2.3288522,29929,0.21482621,0.06722154,0.31291124,0,0.6133654,0.21482621,0.06722154
5047,64,2.3013837,0.22185238,2.2976365,29900,0.32166594,0.096968584,0.3014574,0,0.68974984,0.32166594,0.096968584
5048,64,0.8773197,0.08457323,0.00021907563,29880,0.89938647,0.9999863,1.0,1,0.89939994,0.89938647,0.9999863
5049,64,2.92549,0.28201595,2.3288574,29946,0.091345645,0.07559035,0.82752,1,0.8293221,0.12007158,0.09555516
5050,64,3.0303369,0.29212314,0.0037558028,29900,0.18038492,1.3076452e-06,7.249194e-06,0,0.010442188,0.18038492,1.3076452e-06
5051,64,1.1601697,0.11183985,0.08390332,418,0.8285161,3.5811896e-05,4.322414e-05,0,0.03665157,0.8285161,3.5811896e-05
5052,64,1.9669615,0.18961422,2.2892325,29906,0.3460505,0.093851194,0.27120665,0,0.6634005,0.3460505,0.093851194
5053,64,0.43433607,0.041869804,0.05957048,29871,0.9526808,0.9913288,1.0,1,0.95458484,0.9526808,0.9913288
5054,64,7.1103473,0.68543434,3.0876937,1397,0.00012182079,1.0256982e-06,0.008419731,0,0.089862764,0.01850856,0.01015345
5055,64,4.807811,0.46347085,1.3528066,297,0.11460676,0.1468528,1.0,1,0.23762324,0.11460676,0.1468528
5056,64,3.4768887,0.33517054,0.019664397,29906,0.07091731,0.0007661472,0.010803388,0,0.21899928,0.21674077,0.99774134
5057,64,6.2197943,0.5995854,0.0009225914,996,0.00010170901,1.4007364e-12,1.37719995e-08,0,0.00053466606,0.090325795,1.02210795e-10
5058,64,1.4865229,0.14330016,1.7438644,29941,0.5498868,0.121009074,0.22006178,0,0.4733156,0.5498868,0.121009074
5059,64,2.6533957,0.25578618,2.29554,29900,0.093290396,0.08739802,0.9368384,1,0.78431284,0.15024684,0.10378771
5060,64,5.540754,0.5341262,0.0041005686,2222,3.1028347e-05,3.6366055e-10,1.1720268e-05,0,0.1893742,0.18895358,0.99957484
5061,64,2.924509,0.2819214,2.3138638,29906,0.06822441,0.087521754,1.0,1,0.8115519,0.11880575,0.10232329
5062,64,2.1847587,0.21060978,0.0013179383,29906,0.0020631729,5.1500715e-10,2.49619e-07,0,0.6067029,0.6065813,0.9998784
5063,64,7.096712,0.68411994,1.9618902,355,0.001866547,2.6641816e-05,0.014273316,0,0.04640591,0.013420004,3.846195e-05
5064,64,1.9225949,0.1853373,3.7596934,12740,8.759632e-07,5.5957436e-08,0.06388103,0,0.04603273,0.761732,0.0023117089
5065,64,2.8180208,0.27165598,2.288427,613,0.0028867002,2.1885997e-09,7.581666e-07,0,0.79829997,0.124678575,0.10762887
5066,64,7.081825,0.6826848,1.5640972,3364,0.0013265028,1.3320475e-06,0.0010041799,0,0.03948649,0.013768588,1.5756785e-06
5067,64,6.0769815,0.58581835,4.781367,11944,0.00074217323,7.278211e-05,0.0980662,0,0.13819999,0.18231456,0.010347513
5068,64,3.198156,0.30830085,0.0012002515,29871,0.30846816,9.1700305e-05,0.0002972764,0,0.0001574525,0.30846816,9.1700305e-05
5069,64,2.473329,0.23842783,0.022388615,1115,0.6530325,0.99704933,1.0,1,0.6559766,0.6530325,0.99704933
5070,64,2.8954148,0.27911672,0.052792594,29947,0.08276575,0.000115057235,0.0013901552,0,0.02823059,0.15104485,0.0003277675
5071,64,2.515943,0.2425358,3.116506,31819,0.21429081,0.051458973,0.24013616,0,0.43111616,0.22109313,0.5663557
5072,64,0.48316064,0.046576474,0.00090895,29871,0.9476579,0.99993217,1.0,1,0.9477195,0.9476579,0.99993217
5073,64,1.1091737,0.106923856,0.6598298,29889,0.84487283,0.37020245,0.43817535,1,0.38686568,0.84487283,0.37020245
5074,64,5.901701,0.5689214,0.0010271105,3950,0.14457458,0.9999105,1.0,1,0.14466402,0.14457458,0.9999105
5075,64,2.8362207,0.27341044,2.3788621,29929,0.07839773,0.06433486,0.8206215,1,0.7740009,0.13440497,0.12996
5076,64,6.538179,0.6302776,0.0010224571,1148,0.00040719926,8.47224e-12,2.0806128e-08,0,0.0010088176,0.045617774,1.9933724e-10
5077,64,1.94913,0.18789528,0.0006954242,418,0.6118298,0.99993956,1.0,1,0.6118904,0.6118298,0.99993956
5078,64,1.3421506,0.12938273,0.09262318,418,0.80006194,4.5559413e-05,5.6944857e-05,0,0.04324004,0.80006194,4.5559413e-05
5079,64,2.925492,0.28201616,1.2254417,29947,0.07070757,0.011960355,0.1691524,1,0.24768525,0.124095656,0.03460843
5080,64,2.867633,0.27643856,0.001006979,29896,0.10721434,6.023063e-08,5.6177777e-07,0,0.006177913,0.14885236,2.005986e-07
5081,64,2.61146,0.25174358,0.69443375,29892,0.47910383,0.09864989,0.20590504,0,0.16238749,0.47910383,0.09864989
5082,64,3.7103093,0.35767218,0.35525,2346,0.00085242843,6.261136e-07,0.00073450577,0,0.26424006,0.22116913,0.92978996
5083,64,3.0788634,0.2968011,2.3775616,29906,0.05343899,0.14437944,1.0,1,0.6773234,0.13226278,0.022489978
5084,64,4.8227715,0.46491307,0.0017241515,1678,0.08635246,5.379289e-06,6.2294566e-05,0,0.00014833291,0.103350356,6.302262e-05
5085,64,2.982059,0.28746918,2.3173907,29906,0.045315236,0.09805725,1.0,1,0.70653665,0.20790489,0.1542657
5086,64,3.7125058,0.35788393,1.2828741,278,0.40202782,0.66513664,1.0,1,0.6285808,0.40202782,0.66513664
5087,64,1.3363627,0.12882479,1.6941535,29896,0.5683973,0.2590473,0.4557504,0,0.6687483,0.5683973,0.2590473
5088,64,0.40842208,0.03937171,0.042006224,29871,0.95538706,0.9940528,1.0,1,0.95642877,0.95538706,0.9940528
5089,64,0.8280022,0.079819046,0.00045040398,2311,0.90440744,0.999964,1.0,1,0.9044435,0.90440744,0.999964
5090,64,0.36674947,0.035354488,7.332172e-05,29958,0.9561254,0.99999523,1.0,1,0.9561297,0.9561254,0.99999523
5091,64,0.6274426,0.06048519,1.864605,29889,0.91261923,0.00092355424,0.001011982,0,0.052070215,0.91261923,0.00092355424
5092,64,3.6433973,0.3512219,0.77025187,174,0.08467294,6.3788815e-05,0.0007533554,0,0.124831036,0.0944595,0.67943394
5093,64,2.54629,0.24546123,0.79832196,29922,0.081875995,1.967481e-05,0.0002403001,0,0.609265,0.5256212,0.42003325
5094,64,5.5204554,0.53216946,2.6283083,31062,0.0056599923,0.0008402494,0.14845416,0,0.14156641,0.060141724,0.026969144
5095,64,3.3315156,0.32115662,1.7326909,29945,0.09966273,0.045386158,0.45539752,0,0.48684633,0.1299847,0.028401932
5096,64,2.1697578,0.2091637,1.6539876,29900,0.4222292,0.036410913,0.08623495,0,0.33526665,0.4222292,0.036410913
5097,64,1.4924295,0.14386955,0.84066886,29889,0.707295,0.83128947,1.0,1,0.87297213,0.707295,0.83128947
5098,64,3.500898,0.33748502,0.9409653,376,0.50759625,0.41625997,0.82006115,1,0.42661977,0.50759625,0.41625997
5099,64,2.7765918,0.26766223,2.2276437,29929,0.110689126,0.037332367,0.33727223,0,0.5602589,0.18107532,0.056925066
5100,64,0.90323305,0.08707127,0.0034122448,376,0.9051679,0.9996836,1.0,1,0.9054784,0.9051679,0.9996836
5101,64,2.0715652,0.19969797,2.3466306,13,0.6573497,0.5285514,0.8040643,1,0.73155296,0.6573497,0.5285514
5102,64,3.6328475,0.3502049,0.9138327,319,0.0027306988,4.2049624e-06,0.0015398851,0,0.3808468,0.47196332,0.3706391
5103,64,3.5540686,0.34261066,0.4196431,526,3.185857e-05,7.0823546e-08,0.0022230612,0,0.08530018,0.41292986,0.00017917693
5104,64,1.7748904,0.17109865,0.008683248,418,0.6627968,0.9989378,1.0,1,0.66385895,0.6627968,0.9989378
5105,64,1.8215699,0.17559855,1.7059695,29941,0.27698332,0.11319463,0.40866947,1,0.6095156,0.27698332,0.11319463
5106,64,2.6383653,0.25433725,2.3026156,29945,0.15120189,0.11257944,0.74456376,0,0.84387755,0.15120189,0.11257944
